"tract"	"poverty"	"unemployment"	"pop_loss"	"remote_rural"
"56"	1045021400	TRUE	FALSE	FALSE	FALSE
"57"	1047956100	TRUE	TRUE	FALSE	FALSE
"58"	1047956201	TRUE	TRUE	FALSE	FALSE
"59"	1047956702	TRUE	TRUE	FALSE	FALSE
"60"	1047956800	TRUE	TRUE	FALSE	FALSE
"61"	1047957000	TRUE	TRUE	FALSE	FALSE
"62"	1047957100	TRUE	TRUE	FALSE	FALSE
"63"	1049960100	TRUE	FALSE	FALSE	FALSE
"64"	1049960200	TRUE	FALSE	FALSE	FALSE
"65"	1049960300	TRUE	FALSE	FALSE	FALSE
"66"	1049960500	TRUE	FALSE	FALSE	FALSE
"67"	1049960600	TRUE	FALSE	FALSE	FALSE
"68"	1049960700	TRUE	FALSE	FALSE	FALSE
"69"	1049960800	TRUE	FALSE	FALSE	FALSE
"70"	1049960900	TRUE	FALSE	FALSE	FALSE
"71"	1049961000	TRUE	FALSE	FALSE	FALSE
"72"	1049961100	TRUE	FALSE	FALSE	FALSE
"73"	1049961300	TRUE	FALSE	FALSE	FALSE
"74"	1049961400	TRUE	FALSE	FALSE	FALSE
"75"	1053969800	TRUE	FALSE	FALSE	FALSE
"76"	1053969900	TRUE	FALSE	FALSE	FALSE
"77"	1053970300	TRUE	FALSE	FALSE	FALSE
"78"	1053970400	TRUE	FALSE	FALSE	FALSE
"79"	1053970500	TRUE	FALSE	FALSE	FALSE
"80"	1057020000	TRUE	FALSE	FALSE	FALSE
"81"	1057020100	TRUE	FALSE	FALSE	FALSE
"82"	1057020200	TRUE	FALSE	FALSE	FALSE
"83"	1057020400	TRUE	FALSE	FALSE	FALSE
"84"	1059972900	TRUE	FALSE	FALSE	FALSE
"85"	1059973000	TRUE	FALSE	FALSE	FALSE
"86"	1059973200	TRUE	FALSE	FALSE	FALSE
"87"	1059973300	TRUE	FALSE	FALSE	FALSE
"88"	1059973400	TRUE	FALSE	FALSE	FALSE
"89"	1059973500	TRUE	FALSE	FALSE	FALSE
"90"	1059973600	TRUE	FALSE	FALSE	FALSE
"91"	1059973700	TRUE	FALSE	FALSE	FALSE
"92"	1075030000	FALSE	FALSE	FALSE	TRUE
"93"	1075030100	FALSE	FALSE	FALSE	TRUE
"94"	1075030200	FALSE	FALSE	FALSE	TRUE
"95"	1087231500	TRUE	FALSE	TRUE	FALSE
"96"	1087231601	TRUE	FALSE	TRUE	FALSE
"97"	1087231602	TRUE	FALSE	TRUE	FALSE
"98"	1087231800	TRUE	FALSE	TRUE	FALSE
"99"	1087232300	TRUE	FALSE	TRUE	FALSE
"100"	1091973100	TRUE	FALSE	FALSE	TRUE
"101"	1091973300	TRUE	FALSE	FALSE	TRUE
"102"	1093964200	FALSE	FALSE	FALSE	TRUE
"103"	1093964300	FALSE	FALSE	FALSE	TRUE
"104"	1093964400	FALSE	FALSE	FALSE	TRUE
"105"	1093964500	FALSE	FALSE	FALSE	TRUE
"106"	1093964600	FALSE	FALSE	FALSE	TRUE
"107"	1095030100	TRUE	FALSE	FALSE	FALSE
"108"	1095030500	TRUE	FALSE	FALSE	FALSE
"109"	1095030600	TRUE	FALSE	FALSE	FALSE
"110"	1095030702	TRUE	FALSE	FALSE	FALSE
"111"	1095030801	TRUE	FALSE	FALSE	FALSE
"112"	1095030802	TRUE	FALSE	FALSE	FALSE
"113"	1095030904	TRUE	FALSE	FALSE	FALSE
"114"	1095031000	TRUE	FALSE	FALSE	FALSE
"115"	1099075600	TRUE	TRUE	FALSE	TRUE
"116"	1099075900	TRUE	TRUE	FALSE	TRUE
"117"	1099076100	TRUE	TRUE	FALSE	TRUE
"118"	1099076200	TRUE	TRUE	FALSE	TRUE
"119"	1105687000	TRUE	TRUE	TRUE	FALSE
"120"	1109188800	TRUE	FALSE	FALSE	FALSE
"121"	1109189100	TRUE	FALSE	FALSE	FALSE
"122"	1109189200	TRUE	FALSE	FALSE	FALSE
"123"	1109189300	TRUE	FALSE	FALSE	FALSE
"124"	1111000100	TRUE	FALSE	FALSE	FALSE
"125"	1111000200	TRUE	FALSE	FALSE	FALSE
"126"	1111000300	TRUE	FALSE	FALSE	FALSE
"127"	1111000400	TRUE	FALSE	FALSE	FALSE
"128"	1111000500	TRUE	FALSE	FALSE	FALSE
"129"	1111000600	TRUE	FALSE	FALSE	FALSE
"130"	1119011300	TRUE	FALSE	FALSE	FALSE
"131"	1119011400	TRUE	FALSE	FALSE	FALSE
"132"	1119011600	TRUE	FALSE	FALSE	FALSE
"133"	1121010102	FALSE	FALSE	FALSE	FALSE
"134"	1121010301	FALSE	FALSE	FALSE	FALSE
"135"	1121010400	FALSE	FALSE	FALSE	FALSE
"136"	1121010900	FALSE	FALSE	FALSE	FALSE
"137"	1121011000	FALSE	FALSE	FALSE	FALSE
"138"	1121011100	FALSE	FALSE	FALSE	FALSE
"139"	1121011200	FALSE	FALSE	FALSE	FALSE
"140"	1121011400	FALSE	FALSE	FALSE	FALSE
"141"	1121011500	FALSE	FALSE	FALSE	FALSE
"142"	1121011600	FALSE	FALSE	FALSE	FALSE
"143"	1121011700	FALSE	FALSE	FALSE	FALSE
"144"	1121011900	FALSE	FALSE	FALSE	FALSE
"145"	1121012000	FALSE	FALSE	FALSE	FALSE
"146"	1123961900	TRUE	FALSE	FALSE	FALSE
"147"	1123962000	TRUE	FALSE	FALSE	FALSE
"148"	1123962200	TRUE	FALSE	FALSE	FALSE
"149"	1123962300	TRUE	FALSE	FALSE	FALSE
"150"	1123962400	TRUE	FALSE	FALSE	FALSE
"151"	1129043900	FALSE	TRUE	FALSE	TRUE
"152"	1129044100	FALSE	TRUE	FALSE	TRUE
"153"	1129044200	FALSE	TRUE	FALSE	TRUE
"154"	1129044300	FALSE	TRUE	FALSE	TRUE
"155"	1131034800	TRUE	TRUE	TRUE	TRUE
"156"	2013000100	FALSE	FALSE	FALSE	TRUE
"157"	2050000200	TRUE	TRUE	FALSE	TRUE
"158"	2060000100	FALSE	FALSE	TRUE	TRUE
"159"	2070000200	FALSE	TRUE	FALSE	TRUE
"160"	2100000100	FALSE	TRUE	FALSE	TRUE
"161"	2105000200	FALSE	TRUE	TRUE	TRUE
"162"	2105000300	FALSE	TRUE	TRUE	TRUE
"163"	2122000200	FALSE	TRUE	FALSE	TRUE
"164"	2122000400	FALSE	TRUE	FALSE	TRUE
"165"	2122000500	FALSE	TRUE	FALSE	TRUE
"166"	2122000600	FALSE	TRUE	FALSE	TRUE
"167"	2122000700	FALSE	TRUE	FALSE	TRUE
"168"	2122001000	FALSE	TRUE	FALSE	TRUE
"169"	2122001100	FALSE	TRUE	FALSE	TRUE
"170"	2122001300	FALSE	TRUE	FALSE	TRUE
"171"	2150000100	FALSE	FALSE	FALSE	TRUE
"172"	2150000300	FALSE	FALSE	FALSE	TRUE
"173"	2150000400	FALSE	FALSE	FALSE	TRUE
"174"	2150000500	FALSE	FALSE	FALSE	TRUE
"175"	2180000200	TRUE	TRUE	FALSE	TRUE
"176"	2185000200	FALSE	TRUE	FALSE	TRUE
"177"	2188000200	TRUE	TRUE	FALSE	TRUE
"178"	2195000200	FALSE	TRUE	TRUE	TRUE
"179"	2198000200	FALSE	TRUE	FALSE	TRUE
"180"	2198940100	FALSE	TRUE	FALSE	TRUE
"181"	2220000100	FALSE	FALSE	FALSE	TRUE
"182"	2220000200	FALSE	FALSE	FALSE	TRUE
"183"	2230000100	FALSE	TRUE	FALSE	TRUE
"184"	2240000400	FALSE	TRUE	FALSE	TRUE
"185"	2275000300	FALSE	TRUE	FALSE	TRUE
"186"	2282000100	FALSE	TRUE	TRUE	TRUE
"187"	4001944201	TRUE	TRUE	FALSE	FALSE
"188"	4001944901	TRUE	TRUE	FALSE	FALSE
"189"	4001945001	TRUE	TRUE	FALSE	FALSE
"190"	4001970200	TRUE	TRUE	FALSE	FALSE
"191"	4001970300	TRUE	TRUE	FALSE	FALSE
"192"	4001970501	TRUE	TRUE	FALSE	FALSE
"193"	4001970502	TRUE	TRUE	FALSE	FALSE
"194"	4007000200	TRUE	FALSE	FALSE	FALSE
"195"	4007000301	TRUE	FALSE	FALSE	FALSE
"196"	4007000302	TRUE	FALSE	FALSE	FALSE
"197"	4007000500	TRUE	FALSE	FALSE	FALSE
"198"	4007000600	TRUE	FALSE	FALSE	FALSE
"199"	4007000700	TRUE	FALSE	FALSE	FALSE
"200"	4007000800	TRUE	FALSE	FALSE	FALSE
"201"	4007000900	TRUE	FALSE	FALSE	FALSE
"202"	4007001000	TRUE	FALSE	FALSE	FALSE
"203"	4007001100	TRUE	FALSE	FALSE	FALSE
"204"	4007001300	TRUE	FALSE	FALSE	FALSE
"205"	4011960100	FALSE	FALSE	FALSE	FALSE
"206"	4011960300	FALSE	FALSE	FALSE	FALSE
"207"	4012020100	TRUE	FALSE	FALSE	FALSE
"208"	4012020501	TRUE	FALSE	FALSE	FALSE
"209"	4012020502	TRUE	FALSE	FALSE	FALSE
"210"	4012940200	TRUE	FALSE	FALSE	FALSE
"211"	4017940012	TRUE	TRUE	FALSE	FALSE
"212"	4017960200	TRUE	TRUE	FALSE	FALSE
"213"	4017960400	TRUE	TRUE	FALSE	FALSE
"214"	4017963300	TRUE	TRUE	FALSE	FALSE
"215"	4017963700	TRUE	TRUE	FALSE	FALSE
"216"	4017964800	TRUE	TRUE	FALSE	FALSE
"217"	4017965200	TRUE	TRUE	FALSE	FALSE
"218"	4017965300	TRUE	TRUE	FALSE	FALSE
"219"	4023966101	TRUE	TRUE	FALSE	FALSE
"220"	4023966104	TRUE	TRUE	FALSE	FALSE
"221"	4023966105	TRUE	TRUE	FALSE	FALSE
"222"	4023966200	TRUE	TRUE	FALSE	FALSE
"223"	5001480200	FALSE	FALSE	FALSE	FALSE
"224"	5001480300	FALSE	FALSE	FALSE	FALSE
"225"	5001480500	FALSE	FALSE	FALSE	FALSE
"226"	5001480600	FALSE	FALSE	FALSE	FALSE
"227"	5001480700	FALSE	FALSE	FALSE	FALSE
"228"	5001480800	FALSE	FALSE	FALSE	FALSE
"229"	5003960100	FALSE	FALSE	FALSE	TRUE
"230"	5003960200	FALSE	FALSE	FALSE	TRUE
"231"	5003960300	FALSE	FALSE	FALSE	TRUE
"232"	5003960400	FALSE	FALSE	FALSE	TRUE
"233"	5003960500	FALSE	FALSE	FALSE	TRUE
"234"	5011950100	TRUE	FALSE	FALSE	FALSE
"235"	5011950200	TRUE	FALSE	FALSE	FALSE
"236"	5011950300	TRUE	FALSE	FALSE	FALSE
"237"	5011950500	TRUE	FALSE	FALSE	FALSE
"238"	5013480100	FALSE	FALSE	TRUE	FALSE
"239"	5013480200	FALSE	FALSE	TRUE	FALSE
"240"	5017080100	TRUE	FALSE	TRUE	FALSE
"241"	5017080300	TRUE	FALSE	TRUE	FALSE
"242"	5019953601	TRUE	FALSE	FALSE	FALSE
"243"	5019953700	TRUE	FALSE	FALSE	FALSE
"244"	5019953800	TRUE	FALSE	FALSE	FALSE
"245"	5019953900	TRUE	FALSE	FALSE	FALSE
"246"	5021950100	FALSE	FALSE	FALSE	FALSE
"247"	5021950200	FALSE	FALSE	FALSE	FALSE
"248"	5021950300	FALSE	FALSE	FALSE	FALSE
"249"	5021950400	FALSE	FALSE	FALSE	FALSE
"250"	5021950500	FALSE	FALSE	FALSE	FALSE
"251"	5021950600	FALSE	FALSE	FALSE	FALSE
"252"	5027950200	TRUE	FALSE	FALSE	FALSE
"253"	5027950400	TRUE	FALSE	FALSE	FALSE
"254"	5037950200	FALSE	FALSE	TRUE	FALSE
"255"	5037950300	FALSE	FALSE	TRUE	FALSE
"256"	5037950400	FALSE	FALSE	TRUE	FALSE
"257"	5039970200	TRUE	FALSE	TRUE	FALSE
"258"	5039970300	TRUE	FALSE	TRUE	FALSE
"259"	5041950100	TRUE	FALSE	TRUE	FALSE
"260"	5041950200	TRUE	FALSE	TRUE	FALSE
"261"	5041950500	TRUE	FALSE	TRUE	FALSE
"262"	5043490100	FALSE	FALSE	FALSE	FALSE
"263"	5043490400	FALSE	FALSE	FALSE	FALSE
"264"	5043490500	FALSE	FALSE	FALSE	FALSE
"265"	5049550100	TRUE	FALSE	FALSE	FALSE
"266"	5049550200	TRUE	FALSE	FALSE	FALSE
"267"	5057480100	TRUE	FALSE	FALSE	FALSE
"268"	5057480200	TRUE	FALSE	FALSE	FALSE
"269"	5059020300	FALSE	FALSE	FALSE	FALSE
"270"	5059020500	FALSE	FALSE	FALSE	FALSE
"271"	5059020600	FALSE	FALSE	FALSE	FALSE
"272"	5059020700	FALSE	FALSE	FALSE	FALSE
"273"	5065960100	TRUE	FALSE	FALSE	TRUE
"274"	5065960200	TRUE	FALSE	FALSE	TRUE
"275"	5065960400	TRUE	FALSE	FALSE	TRUE
"276"	5067480100	TRUE	FALSE	FALSE	FALSE
"277"	5067480200	TRUE	FALSE	FALSE	FALSE
"278"	5067480300	TRUE	FALSE	FALSE	FALSE
"279"	5067480500	TRUE	FALSE	FALSE	FALSE
"280"	5071951700	FALSE	FALSE	FALSE	FALSE
"281"	5071951800	FALSE	FALSE	FALSE	FALSE
"282"	5071951900	FALSE	FALSE	FALSE	FALSE
"283"	5071952100	FALSE	FALSE	FALSE	FALSE
"284"	5071952200	FALSE	FALSE	FALSE	FALSE
"285"	5075470100	TRUE	FALSE	FALSE	FALSE
"286"	5075470200	TRUE	FALSE	FALSE	FALSE
"287"	5075470300	TRUE	FALSE	FALSE	FALSE
"288"	5075470400	TRUE	FALSE	FALSE	FALSE
"289"	5075470502	TRUE	FALSE	FALSE	FALSE
"290"	5077470200	TRUE	FALSE	TRUE	FALSE
"291"	5083950100	FALSE	FALSE	FALSE	FALSE
"292"	5083950200	FALSE	FALSE	FALSE	FALSE
"293"	5083950300	FALSE	FALSE	FALSE	FALSE
"294"	5083950400	FALSE	FALSE	FALSE	FALSE
"295"	5083950500	FALSE	FALSE	FALSE	FALSE
"296"	5083950600	FALSE	FALSE	FALSE	FALSE
"297"	5089960100	TRUE	FALSE	FALSE	TRUE
"298"	5089960202	TRUE	FALSE	FALSE	TRUE
"299"	5089960300	TRUE	FALSE	FALSE	TRUE
"300"	5093010100	TRUE	FALSE	TRUE	FALSE
"301"	5093010200	TRUE	FALSE	TRUE	FALSE
"302"	5093010600	TRUE	FALSE	TRUE	FALSE
"303"	5093010800	TRUE	FALSE	TRUE	FALSE
"304"	5093010900	TRUE	FALSE	TRUE	FALSE
"305"	5093011200	TRUE	FALSE	TRUE	FALSE
"306"	5093011300	TRUE	FALSE	TRUE	FALSE
"307"	5093011400	TRUE	FALSE	TRUE	FALSE
"308"	5095950300	TRUE	FALSE	TRUE	FALSE
"309"	5097953000	TRUE	FALSE	FALSE	TRUE
"310"	5097953200	TRUE	FALSE	FALSE	TRUE
"311"	5099090100	TRUE	FALSE	TRUE	FALSE
"312"	5099090200	TRUE	FALSE	TRUE	FALSE
"313"	5099090300	TRUE	FALSE	TRUE	FALSE
"314"	5101180100	FALSE	FALSE	FALSE	FALSE
"315"	5101180200	FALSE	FALSE	FALSE	FALSE
"316"	5103950100	TRUE	FALSE	FALSE	FALSE
"317"	5103950400	TRUE	FALSE	FALSE	FALSE
"318"	5103950500	TRUE	FALSE	FALSE	FALSE
"319"	5107480200	TRUE	FALSE	TRUE	FALSE
"320"	5109953300	FALSE	FALSE	FALSE	TRUE
"321"	5109953400	FALSE	FALSE	FALSE	TRUE
"322"	5109953500	FALSE	FALSE	FALSE	TRUE
"323"	5113950100	TRUE	FALSE	FALSE	TRUE
"324"	5113950200	TRUE	FALSE	FALSE	TRUE
"325"	5113950300	TRUE	FALSE	FALSE	TRUE
"326"	5113950400	TRUE	FALSE	FALSE	TRUE
"327"	5113950500	TRUE	FALSE	FALSE	TRUE
"328"	5113950600	TRUE	FALSE	FALSE	TRUE
"329"	5115950700	FALSE	FALSE	FALSE	FALSE
"330"	5115951000	FALSE	FALSE	FALSE	FALSE
"331"	5115951300	FALSE	FALSE	FALSE	FALSE
"332"	5115951502	FALSE	FALSE	FALSE	FALSE
"333"	5115951600	FALSE	FALSE	FALSE	FALSE
"334"	5117460100	FALSE	FALSE	FALSE	TRUE
"335"	5117460200	FALSE	FALSE	FALSE	TRUE
"336"	5117460300	FALSE	FALSE	FALSE	TRUE
"337"	5123960200	TRUE	FALSE	FALSE	FALSE
"338"	5123960300	TRUE	FALSE	FALSE	FALSE
"339"	5123960500	TRUE	FALSE	FALSE	FALSE
"340"	5123960600	TRUE	FALSE	FALSE	FALSE
"341"	5127950100	FALSE	FALSE	FALSE	FALSE
"342"	5127950300	FALSE	FALSE	FALSE	FALSE
"343"	5129970100	TRUE	FALSE	FALSE	TRUE
"344"	5129970200	TRUE	FALSE	FALSE	TRUE
"345"	5133080100	TRUE	FALSE	FALSE	FALSE
"346"	5133080200	TRUE	FALSE	FALSE	FALSE
"347"	5133080300	TRUE	FALSE	FALSE	FALSE
"348"	5135470200	TRUE	FALSE	FALSE	FALSE
"349"	5135470300	TRUE	FALSE	FALSE	FALSE
"350"	5135470400	TRUE	FALSE	FALSE	FALSE
"351"	5137950100	TRUE	FALSE	FALSE	FALSE
"352"	5137950201	TRUE	FALSE	FALSE	FALSE
"353"	5147490200	TRUE	FALSE	TRUE	TRUE
"354"	6011000100	FALSE	TRUE	FALSE	FALSE
"355"	6011000200	FALSE	TRUE	FALSE	FALSE
"356"	6011000300	FALSE	TRUE	FALSE	FALSE
"357"	6011000400	FALSE	TRUE	FALSE	FALSE
"358"	6011000500	FALSE	TRUE	FALSE	FALSE
"359"	6015000102	TRUE	FALSE	FALSE	FALSE
"360"	6015000105	TRUE	FALSE	FALSE	FALSE
"361"	6015000201	TRUE	FALSE	FALSE	FALSE
"362"	6015000202	TRUE	FALSE	FALSE	FALSE
"363"	6021010200	FALSE	TRUE	FALSE	FALSE
"364"	6021010300	FALSE	TRUE	FALSE	FALSE
"365"	6021010400	FALSE	TRUE	FALSE	FALSE
"366"	6021010502	FALSE	TRUE	FALSE	FALSE
"367"	6023000200	TRUE	FALSE	FALSE	FALSE
"368"	6023000600	TRUE	FALSE	FALSE	FALSE
"369"	6023001200	TRUE	FALSE	FALSE	FALSE
"370"	6023010102	TRUE	FALSE	FALSE	FALSE
"371"	6023010200	TRUE	FALSE	FALSE	FALSE
"372"	6023010300	TRUE	FALSE	FALSE	FALSE
"373"	6023010501	TRUE	FALSE	FALSE	FALSE
"374"	6023010700	TRUE	FALSE	FALSE	FALSE
"375"	6023010800	TRUE	FALSE	FALSE	FALSE
"376"	6023010902	TRUE	FALSE	FALSE	FALSE
"377"	6023011000	TRUE	FALSE	FALSE	FALSE
"378"	6023011100	TRUE	FALSE	FALSE	FALSE
"379"	6023011200	TRUE	FALSE	FALSE	FALSE
"380"	6027000400	FALSE	FALSE	FALSE	TRUE
"381"	6027000500	FALSE	FALSE	FALSE	TRUE
"382"	6033000400	TRUE	FALSE	FALSE	FALSE
"383"	6033000502	TRUE	FALSE	FALSE	FALSE
"384"	6033000900	TRUE	FALSE	FALSE	FALSE
"385"	6033001000	TRUE	FALSE	FALSE	FALSE
"386"	6033001100	TRUE	FALSE	FALSE	FALSE
"387"	6033001200	TRUE	FALSE	FALSE	FALSE
"388"	6043000101	FALSE	FALSE	FALSE	TRUE
"389"	6043000102	FALSE	FALSE	FALSE	TRUE
"390"	6043000200	FALSE	FALSE	FALSE	TRUE
"391"	6043000301	FALSE	FALSE	FALSE	TRUE
"392"	6045010200	FALSE	FALSE	FALSE	FALSE
"393"	6045010300	FALSE	FALSE	FALSE	FALSE
"394"	6045010400	FALSE	FALSE	FALSE	FALSE
"395"	6045010500	FALSE	FALSE	FALSE	FALSE
"396"	6045010600	FALSE	FALSE	FALSE	FALSE
"397"	6045010700	FALSE	FALSE	FALSE	FALSE
"398"	6045010801	FALSE	FALSE	FALSE	FALSE
"399"	6045010900	FALSE	FALSE	FALSE	FALSE
"400"	6045011001	FALSE	FALSE	FALSE	FALSE
"401"	6045011102	FALSE	FALSE	FALSE	FALSE
"402"	6045011500	FALSE	FALSE	FALSE	FALSE
"403"	6045011800	FALSE	FALSE	FALSE	FALSE
"404"	6049000100	FALSE	TRUE	FALSE	FALSE
"405"	6049000300	FALSE	TRUE	FALSE	FALSE
"406"	6049000400	FALSE	TRUE	FALSE	FALSE
"407"	6051000102	FALSE	FALSE	FALSE	TRUE
"408"	6063000100	FALSE	TRUE	FALSE	TRUE
"409"	6063000300	FALSE	TRUE	FALSE	TRUE
"410"	6063000400	FALSE	TRUE	FALSE	TRUE
"411"	6063000501	FALSE	TRUE	FALSE	TRUE
"412"	6063000502	FALSE	TRUE	FALSE	TRUE
"413"	6093000300	FALSE	TRUE	FALSE	FALSE
"414"	6093000600	FALSE	TRUE	FALSE	FALSE
"415"	6093000701	FALSE	TRUE	FALSE	FALSE
"416"	6093000703	FALSE	TRUE	FALSE	FALSE
"417"	6093000900	FALSE	TRUE	FALSE	FALSE
"418"	6093001000	FALSE	TRUE	FALSE	FALSE
"419"	6093001200	FALSE	TRUE	FALSE	FALSE
"420"	6103000100	TRUE	FALSE	FALSE	FALSE
"421"	6103000200	TRUE	FALSE	FALSE	FALSE
"422"	6103000400	TRUE	FALSE	FALSE	FALSE
"423"	6103000600	TRUE	FALSE	FALSE	FALSE
"424"	6103000800	TRUE	FALSE	FALSE	FALSE
"425"	6103001000	TRUE	FALSE	FALSE	FALSE
"426"	6105000101	TRUE	FALSE	FALSE	FALSE
"427"	6105000102	TRUE	FALSE	FALSE	FALSE
"428"	6105000200	TRUE	FALSE	FALSE	FALSE
"429"	8003960000	TRUE	FALSE	FALSE	TRUE
"430"	8003960100	TRUE	FALSE	FALSE	TRUE
"431"	8003960200	TRUE	FALSE	FALSE	TRUE
"432"	8007940400	FALSE	FALSE	FALSE	TRUE
"433"	8007974200	FALSE	FALSE	FALSE	TRUE
"434"	8007974300	FALSE	FALSE	FALSE	TRUE
"435"	8007974400	FALSE	FALSE	FALSE	TRUE
"436"	8015000200	FALSE	FALSE	FALSE	TRUE
"437"	8015000300	FALSE	FALSE	FALSE	TRUE
"438"	8015000401	FALSE	FALSE	FALSE	TRUE
"439"	8015000402	FALSE	FALSE	FALSE	TRUE
"440"	8017960600	FALSE	FALSE	TRUE	TRUE
"441"	8021974900	TRUE	FALSE	FALSE	TRUE
"442"	8049000100	FALSE	FALSE	FALSE	TRUE
"443"	8049000201	FALSE	FALSE	FALSE	TRUE
"444"	8051963600	FALSE	FALSE	FALSE	TRUE
"445"	8051963700	FALSE	FALSE	FALSE	TRUE
"446"	8051963900	FALSE	FALSE	FALSE	TRUE
"447"	8053973100	FALSE	FALSE	FALSE	TRUE
"448"	8055960900	TRUE	FALSE	TRUE	FALSE
"449"	8057955600	FALSE	FALSE	TRUE	TRUE
"450"	8061960100	FALSE	FALSE	TRUE	TRUE
"451"	8063962100	FALSE	FALSE	FALSE	TRUE
"452"	8063962200	FALSE	FALSE	FALSE	TRUE
"453"	8071000200	TRUE	FALSE	FALSE	TRUE
"454"	8071000300	TRUE	FALSE	FALSE	TRUE
"455"	8071000400	TRUE	FALSE	FALSE	TRUE
"456"	8071000500	TRUE	FALSE	FALSE	TRUE
"457"	8071000800	TRUE	FALSE	FALSE	TRUE
"458"	8073961700	FALSE	FALSE	TRUE	TRUE
"459"	8079973600	FALSE	FALSE	TRUE	TRUE
"460"	8089968200	TRUE	FALSE	FALSE	FALSE
"461"	8089968500	TRUE	FALSE	FALSE	FALSE
"462"	8095967600	FALSE	FALSE	FALSE	TRUE
"463"	8095967700	FALSE	FALSE	FALSE	TRUE
"464"	8099000100	TRUE	FALSE	TRUE	TRUE
"465"	8099000300	TRUE	FALSE	TRUE	TRUE
"466"	8103951100	FALSE	FALSE	FALSE	TRUE
"467"	8105977000	FALSE	FALSE	FALSE	TRUE
"468"	8111972600	FALSE	FALSE	FALSE	TRUE
"469"	8113968101	FALSE	FALSE	FALSE	TRUE
"470"	8113968200	FALSE	FALSE	FALSE	TRUE
"471"	8115968300	FALSE	FALSE	TRUE	TRUE
"472"	8121924100	FALSE	FALSE	FALSE	TRUE
"473"	8121924200	FALSE	FALSE	FALSE	TRUE
"474"	8125963100	FALSE	FALSE	FALSE	TRUE
"475"	8125963200	FALSE	FALSE	FALSE	TRUE
"476"	12007000200	FALSE	FALSE	FALSE	FALSE
"477"	12007000400	FALSE	FALSE	FALSE	FALSE
"478"	12013010100	TRUE	FALSE	FALSE	FALSE
"479"	12013010200	TRUE	FALSE	FALSE	FALSE
"480"	12013010300	TRUE	FALSE	FALSE	FALSE
