"tract"	"poverty"	"unemployment"	"pop_loss"	"remote_rural"
"51"	1099986200	FALSE	FALSE	TRUE	TRUE
"52"	1105986800	TRUE	TRUE	FALSE	FALSE
"53"	1105987100	TRUE	TRUE	FALSE	FALSE
"54"	1107050000	TRUE	FALSE	TRUE	FALSE
"55"	1107050200	TRUE	FALSE	TRUE	FALSE
"56"	1107050400	TRUE	FALSE	TRUE	FALSE
"57"	1109988600	TRUE	FALSE	FALSE	FALSE
"58"	1109988800	TRUE	FALSE	FALSE	FALSE
"59"	1109989000	TRUE	FALSE	FALSE	FALSE
"60"	1109989100	TRUE	FALSE	FALSE	FALSE
"61"	1109989200	TRUE	FALSE	FALSE	FALSE
"62"	1119991600	TRUE	FALSE	TRUE	FALSE
"63"	1129993900	FALSE	FALSE	FALSE	TRUE
"64"	1129994000	FALSE	FALSE	FALSE	TRUE
"65"	1129994200	FALSE	FALSE	FALSE	TRUE
"66"	1129994300	FALSE	FALSE	FALSE	TRUE
"67"	2013000100	FALSE	TRUE	FALSE	TRUE
"68"	2016000100	FALSE	FALSE	TRUE	TRUE
"69"	2050000200	TRUE	TRUE	TRUE	TRUE
"70"	2060000100	FALSE	FALSE	TRUE	TRUE
"71"	2070000200	FALSE	TRUE	FALSE	TRUE
"72"	2100000100	FALSE	TRUE	FALSE	TRUE
"73"	2122000200	FALSE	TRUE	FALSE	TRUE
"74"	2122000300	FALSE	TRUE	FALSE	TRUE
"75"	2122000400	FALSE	TRUE	FALSE	TRUE
"76"	2122000500	FALSE	TRUE	FALSE	TRUE
"77"	2122000600	FALSE	TRUE	FALSE	TRUE
"78"	2122000700	FALSE	TRUE	FALSE	TRUE
"79"	2122000800	FALSE	TRUE	FALSE	TRUE
"80"	2122000900	FALSE	TRUE	FALSE	TRUE
"81"	2122001000	FALSE	TRUE	FALSE	TRUE
"82"	2122001100	FALSE	TRUE	FALSE	TRUE
"83"	2122001200	FALSE	TRUE	FALSE	TRUE
"84"	2122001300	FALSE	TRUE	FALSE	TRUE
"85"	2130000100	FALSE	FALSE	TRUE	FALSE
"86"	2130000200	FALSE	FALSE	TRUE	FALSE
"87"	2130000300	FALSE	FALSE	TRUE	FALSE
"88"	2130000400	FALSE	FALSE	TRUE	FALSE
"89"	2150000100	FALSE	TRUE	TRUE	FALSE
"90"	2150000300	FALSE	TRUE	TRUE	FALSE
"91"	2150000400	FALSE	TRUE	TRUE	FALSE
"92"	2150000500	FALSE	TRUE	TRUE	FALSE
"93"	2185000200	FALSE	TRUE	FALSE	TRUE
"94"	2188000200	FALSE	TRUE	TRUE	TRUE
"95"	2201000100	FALSE	TRUE	TRUE	TRUE
"96"	2201000200	FALSE	TRUE	TRUE	TRUE
"97"	2201000400	FALSE	TRUE	TRUE	TRUE
"98"	2220000100	FALSE	FALSE	FALSE	TRUE
"99"	2220000200	FALSE	FALSE	FALSE	TRUE
"100"	2232000100	FALSE	TRUE	TRUE	TRUE
"101"	2232000300	FALSE	TRUE	TRUE	TRUE
"102"	2240000200	FALSE	TRUE	TRUE	TRUE
"103"	2280000100	FALSE	TRUE	TRUE	TRUE
"104"	2280000200	FALSE	TRUE	TRUE	TRUE
"105"	2280000300	FALSE	TRUE	TRUE	TRUE
"106"	2282000100	FALSE	TRUE	TRUE	TRUE
"107"	4001944000	TRUE	TRUE	FALSE	FALSE
"108"	4001945000	TRUE	TRUE	FALSE	FALSE
"109"	4001970200	TRUE	TRUE	FALSE	FALSE
"110"	4001970300	TRUE	TRUE	FALSE	FALSE
"111"	4001970400	FALSE	FALSE	FALSE	FALSE
"112"	4009991100	TRUE	FALSE	FALSE	FALSE
"113"	4009991200	TRUE	FALSE	FALSE	FALSE
"114"	4009991300	TRUE	FALSE	FALSE	FALSE
"115"	4009991500	TRUE	FALSE	FALSE	FALSE
"116"	4009991600	TRUE	FALSE	FALSE	FALSE
"117"	4009991700	TRUE	FALSE	FALSE	FALSE
"118"	4011990100	FALSE	FALSE	TRUE	FALSE
"119"	4011990300	FALSE	FALSE	TRUE	FALSE
"120"	4017942500	TRUE	TRUE	FALSE	FALSE
"121"	4017960100	FALSE	FALSE	FALSE	FALSE
"122"	4017960200	TRUE	TRUE	FALSE	FALSE
"123"	4017960400	TRUE	TRUE	FALSE	FALSE
"124"	4017960500	TRUE	TRUE	FALSE	FALSE
"125"	4017960600	TRUE	TRUE	FALSE	FALSE
"126"	4017960700	FALSE	FALSE	FALSE	FALSE
"127"	4017960900	TRUE	TRUE	FALSE	FALSE
"128"	4017961000	TRUE	TRUE	FALSE	FALSE
"129"	4017961100	TRUE	TRUE	FALSE	FALSE
"130"	4017961200	TRUE	TRUE	FALSE	FALSE
"131"	4017961300	TRUE	TRUE	FALSE	FALSE
"132"	4023996102	FALSE	TRUE	TRUE	FALSE
"133"	4023996401	FALSE	TRUE	TRUE	FALSE
"134"	5001980200	FALSE	TRUE	FALSE	FALSE
"135"	5001980300	FALSE	TRUE	FALSE	FALSE
"136"	5001980400	FALSE	TRUE	FALSE	FALSE
"137"	5001980500	FALSE	TRUE	FALSE	FALSE
"138"	5001980600	FALSE	TRUE	FALSE	FALSE
"139"	5001980700	FALSE	TRUE	FALSE	FALSE
"140"	5001980800	FALSE	TRUE	FALSE	FALSE
"141"	5003960100	FALSE	TRUE	TRUE	TRUE
"142"	5003960200	FALSE	TRUE	TRUE	TRUE
"143"	5003960300	FALSE	TRUE	TRUE	TRUE
"144"	5003960400	FALSE	TRUE	TRUE	TRUE
"145"	5003960500	FALSE	TRUE	TRUE	TRUE
"146"	5003960700	FALSE	TRUE	TRUE	TRUE
"147"	5011950100	TRUE	TRUE	FALSE	FALSE
"148"	5011950200	TRUE	TRUE	FALSE	FALSE
"149"	5011950300	TRUE	TRUE	FALSE	FALSE
"150"	5011950400	TRUE	TRUE	FALSE	FALSE
"151"	5011950500	TRUE	TRUE	FALSE	FALSE
"152"	5013980100	FALSE	TRUE	FALSE	FALSE
"153"	5013980200	FALSE	TRUE	FALSE	FALSE
"154"	5017980100	TRUE	TRUE	TRUE	FALSE
"155"	5017980300	TRUE	TRUE	TRUE	FALSE
"156"	5021950100	FALSE	TRUE	FALSE	FALSE
"157"	5021950200	FALSE	TRUE	FALSE	FALSE
"158"	5021950300	FALSE	TRUE	FALSE	FALSE
"159"	5021950400	FALSE	TRUE	FALSE	FALSE
"160"	5021950500	FALSE	TRUE	FALSE	FALSE
"161"	5021950600	FALSE	TRUE	FALSE	FALSE
"162"	5027950200	FALSE	FALSE	FALSE	FALSE
"163"	5027950300	FALSE	FALSE	FALSE	FALSE
"164"	5037950200	FALSE	TRUE	FALSE	FALSE
"165"	5037950300	FALSE	TRUE	FALSE	FALSE
"166"	5037950400	FALSE	TRUE	FALSE	FALSE
"167"	5037950500	FALSE	TRUE	FALSE	FALSE
"168"	5041950100	TRUE	TRUE	TRUE	FALSE
"169"	5041950200	TRUE	TRUE	TRUE	FALSE
"170"	5041950500	TRUE	TRUE	TRUE	FALSE
"171"	5043990100	FALSE	TRUE	TRUE	TRUE
"172"	5043990200	FALSE	TRUE	TRUE	TRUE
"173"	5043990400	FALSE	TRUE	TRUE	TRUE
"174"	5043990500	FALSE	TRUE	TRUE	TRUE
"175"	5065960100	FALSE	FALSE	FALSE	TRUE
"176"	5065960200	FALSE	FALSE	FALSE	TRUE
"177"	5065960300	FALSE	FALSE	FALSE	TRUE
"178"	5065960400	FALSE	FALSE	FALSE	TRUE
"179"	5067980100	TRUE	TRUE	FALSE	FALSE
"180"	5067980200	TRUE	TRUE	FALSE	FALSE
"181"	5067980300	TRUE	TRUE	FALSE	FALSE
"182"	5067980400	TRUE	TRUE	FALSE	FALSE
"183"	5067980500	TRUE	TRUE	FALSE	FALSE
"184"	5073970100	TRUE	TRUE	TRUE	TRUE
"185"	5073970200	TRUE	TRUE	TRUE	TRUE
"186"	5075970100	FALSE	TRUE	FALSE	FALSE
"187"	5075970200	FALSE	TRUE	FALSE	FALSE
"188"	5075970300	FALSE	TRUE	FALSE	FALSE
"189"	5075970400	FALSE	TRUE	FALSE	FALSE
"190"	5075970500	FALSE	TRUE	FALSE	FALSE
"191"	5077970100	TRUE	TRUE	FALSE	FALSE
"192"	5077970200	TRUE	TRUE	FALSE	FALSE
"193"	5081030102	FALSE	FALSE	TRUE	FALSE
"194"	5081030200	FALSE	FALSE	TRUE	FALSE
"195"	5081030300	FALSE	FALSE	TRUE	FALSE
"196"	5089960100	FALSE	FALSE	FALSE	TRUE
"197"	5089960200	FALSE	FALSE	FALSE	TRUE
"198"	5089960300	FALSE	FALSE	FALSE	TRUE
"199"	5093010200	TRUE	TRUE	TRUE	FALSE
"200"	5093010400	TRUE	TRUE	TRUE	FALSE
"201"	5093010500	TRUE	TRUE	TRUE	FALSE
"202"	5093010800	TRUE	TRUE	TRUE	FALSE
"203"	5093011200	TRUE	TRUE	TRUE	FALSE
"204"	5093011300	TRUE	TRUE	TRUE	FALSE
"205"	5095950100	TRUE	TRUE	TRUE	FALSE
"206"	5095950200	TRUE	TRUE	TRUE	FALSE
"207"	5095950300	TRUE	TRUE	TRUE	FALSE
"208"	5097953000	FALSE	FALSE	FALSE	TRUE
"209"	5097953100	FALSE	FALSE	FALSE	TRUE
"210"	5097953200	FALSE	FALSE	FALSE	TRUE
"211"	5103950100	FALSE	TRUE	TRUE	FALSE
"212"	5103950200	FALSE	TRUE	TRUE	FALSE
"213"	5103950300	FALSE	TRUE	TRUE	FALSE
"214"	5103950400	FALSE	TRUE	TRUE	FALSE
"215"	5103950500	FALSE	TRUE	TRUE	FALSE
"216"	5103950600	FALSE	TRUE	TRUE	FALSE
"217"	5107980200	TRUE	TRUE	TRUE	FALSE
"218"	5107980300	TRUE	TRUE	TRUE	FALSE
"219"	5109953300	FALSE	FALSE	FALSE	TRUE
"220"	5109953400	FALSE	FALSE	FALSE	TRUE
"221"	5109953500	FALSE	FALSE	FALSE	TRUE
"222"	5113950100	FALSE	FALSE	FALSE	TRUE
"223"	5113950200	FALSE	FALSE	FALSE	TRUE
"224"	5113950300	FALSE	FALSE	FALSE	TRUE
"225"	5113950400	FALSE	FALSE	FALSE	TRUE
"226"	5113950500	FALSE	FALSE	FALSE	TRUE
"227"	5113950600	FALSE	FALSE	FALSE	TRUE
"228"	5117960100	FALSE	FALSE	FALSE	TRUE
"229"	5117960200	FALSE	FALSE	FALSE	TRUE
"230"	5117960300	FALSE	FALSE	FALSE	TRUE
"231"	5121960100	FALSE	TRUE	FALSE	TRUE
"232"	5121960200	FALSE	TRUE	FALSE	TRUE
"233"	5121960300	FALSE	TRUE	FALSE	TRUE
"234"	5123960200	TRUE	TRUE	FALSE	FALSE
"235"	5123960300	TRUE	TRUE	FALSE	FALSE
"236"	5129970100	TRUE	FALSE	FALSE	TRUE
"237"	5129970200	TRUE	FALSE	FALSE	TRUE
"238"	5133980100	FALSE	FALSE	TRUE	TRUE
"239"	5133980200	FALSE	FALSE	TRUE	TRUE
"240"	5133980300	FALSE	FALSE	TRUE	TRUE
"241"	5133980400	FALSE	FALSE	TRUE	TRUE
"242"	5141960100	FALSE	FALSE	FALSE	TRUE
"243"	5141960300	FALSE	FALSE	FALSE	TRUE
"244"	5141960400	FALSE	FALSE	FALSE	TRUE
"245"	5147990100	TRUE	TRUE	FALSE	FALSE
"246"	6003010000	FALSE	FALSE	TRUE	FALSE
"247"	6011000100	FALSE	TRUE	FALSE	FALSE
"248"	6011000200	FALSE	TRUE	FALSE	FALSE
"249"	6011000300	FALSE	TRUE	FALSE	FALSE
"250"	6011000400	FALSE	TRUE	FALSE	FALSE
"251"	6011000500	FALSE	TRUE	FALSE	FALSE
"252"	6015000102	FALSE	TRUE	FALSE	FALSE
"253"	6015000103	FALSE	TRUE	FALSE	FALSE
"254"	6015000201	FALSE	TRUE	FALSE	FALSE
"255"	6015000202	FALSE	TRUE	FALSE	FALSE
"256"	6021010100	FALSE	TRUE	TRUE	FALSE
"257"	6021010200	FALSE	TRUE	TRUE	FALSE
"258"	6021010300	FALSE	TRUE	TRUE	FALSE
"259"	6021010400	FALSE	TRUE	TRUE	FALSE
"260"	6021010501	FALSE	TRUE	TRUE	FALSE
"261"	6021010502	FALSE	TRUE	TRUE	FALSE
"262"	6023000300	FALSE	FALSE	TRUE	FALSE
"263"	6023000400	FALSE	FALSE	TRUE	FALSE
"264"	6023000500	FALSE	FALSE	TRUE	FALSE
"265"	6023000600	FALSE	FALSE	TRUE	FALSE
"266"	6023000700	FALSE	FALSE	TRUE	FALSE
"267"	6023000800	FALSE	FALSE	TRUE	FALSE
"268"	6023001100	FALSE	FALSE	TRUE	FALSE
"269"	6023001200	FALSE	FALSE	TRUE	FALSE
"270"	6023010200	FALSE	FALSE	TRUE	FALSE
"271"	6023010300	FALSE	FALSE	TRUE	FALSE
"272"	6023010400	FALSE	FALSE	TRUE	FALSE
"273"	6023010501	FALSE	FALSE	TRUE	FALSE
"274"	6023010502	FALSE	FALSE	TRUE	FALSE
"275"	6023010700	FALSE	FALSE	TRUE	FALSE
"276"	6023010800	FALSE	FALSE	TRUE	FALSE
"277"	6023010900	FALSE	FALSE	TRUE	FALSE
"278"	6023011000	FALSE	FALSE	TRUE	FALSE
"279"	6023011100	FALSE	FALSE	TRUE	FALSE
"280"	6023011200	FALSE	FALSE	TRUE	FALSE
"281"	6023011300	FALSE	FALSE	TRUE	FALSE
"282"	6027000100	FALSE	FALSE	TRUE	FALSE
"283"	6027000500	FALSE	FALSE	TRUE	FALSE
"284"	6033000100	FALSE	TRUE	FALSE	FALSE
"285"	6033000300	FALSE	TRUE	FALSE	FALSE
"286"	6033000400	FALSE	TRUE	FALSE	FALSE
"287"	6033000600	FALSE	TRUE	FALSE	FALSE
"288"	6033001200	FALSE	TRUE	FALSE	FALSE
"289"	6033001300	FALSE	TRUE	FALSE	FALSE
"290"	6035040200	FALSE	TRUE	FALSE	FALSE
"291"	6035040301	FALSE	TRUE	FALSE	FALSE
"292"	6035040400	FALSE	TRUE	FALSE	FALSE
"293"	6035040500	FALSE	TRUE	FALSE	FALSE
"294"	6035040600	FALSE	TRUE	FALSE	FALSE
"295"	6043000100	FALSE	FALSE	FALSE	TRUE
"296"	6043000200	FALSE	FALSE	FALSE	TRUE
"297"	6043000300	FALSE	FALSE	FALSE	TRUE
"298"	6049000300	FALSE	TRUE	TRUE	FALSE
"299"	6049000400	FALSE	TRUE	TRUE	FALSE
"300"	6051000100	FALSE	FALSE	TRUE	FALSE
"301"	6063000100	FALSE	TRUE	FALSE	TRUE
"302"	6063000300	FALSE	TRUE	FALSE	TRUE
"303"	6063000400	FALSE	TRUE	FALSE	TRUE
"304"	6063000500	FALSE	TRUE	FALSE	TRUE
"305"	6091010000	FALSE	TRUE	FALSE	TRUE
"306"	6093000600	FALSE	TRUE	FALSE	TRUE
"307"	6093000701	FALSE	TRUE	FALSE	TRUE
"308"	6093000703	FALSE	TRUE	FALSE	TRUE
"309"	6093000800	FALSE	TRUE	FALSE	TRUE
"310"	6093000900	FALSE	TRUE	FALSE	TRUE
"311"	6093001000	FALSE	TRUE	FALSE	TRUE
"312"	6093001200	FALSE	TRUE	FALSE	TRUE
"313"	6105000100	FALSE	TRUE	TRUE	FALSE
"314"	6105000200	FALSE	TRUE	TRUE	FALSE
"315"	8003981600	FALSE	FALSE	FALSE	TRUE
"316"	8003981800	FALSE	FALSE	FALSE	TRUE
"317"	8003981900	FALSE	FALSE	FALSE	TRUE
"318"	8007940400	FALSE	FALSE	FALSE	TRUE
"319"	8007974200	FALSE	FALSE	FALSE	TRUE
"320"	8007974300	FALSE	FALSE	FALSE	TRUE
"321"	8007974400	FALSE	FALSE	FALSE	TRUE
"322"	8009984700	FALSE	FALSE	FALSE	TRUE
"323"	8015000100	FALSE	FALSE	FALSE	TRUE
"324"	8015000200	FALSE	FALSE	FALSE	TRUE
"325"	8015000300	FALSE	FALSE	FALSE	TRUE
"326"	8015000400	FALSE	FALSE	FALSE	TRUE
"327"	8017990600	FALSE	FALSE	TRUE	TRUE
"328"	8027980100	FALSE	FALSE	FALSE	TRUE
"329"	8033000100	FALSE	FALSE	FALSE	TRUE
"330"	8051963700	FALSE	FALSE	FALSE	TRUE
"331"	8051963900	FALSE	FALSE	FALSE	TRUE
"332"	8053973100	FALSE	FALSE	FALSE	TRUE
"333"	8055980700	FALSE	FALSE	FALSE	FALSE
"334"	8055980800	FALSE	FALSE	FALSE	FALSE
"335"	8057955600	FALSE	FALSE	TRUE	TRUE
"336"	8061990100	FALSE	FALSE	TRUE	TRUE
"337"	8063992100	FALSE	FALSE	FALSE	TRUE
"338"	8063992200	FALSE	FALSE	FALSE	TRUE
"339"	8063992300	FALSE	FALSE	FALSE	TRUE
"340"	8071000400	FALSE	FALSE	FALSE	TRUE
"341"	8071000500	FALSE	FALSE	FALSE	TRUE
"342"	8071000600	FALSE	FALSE	FALSE	TRUE
"343"	8071000700	FALSE	FALSE	FALSE	TRUE
"344"	8079973600	FALSE	FALSE	FALSE	TRUE
"345"	8081000200	FALSE	FALSE	FALSE	TRUE
"346"	8081000300	FALSE	FALSE	FALSE	TRUE
"347"	8081000400	FALSE	FALSE	FALSE	TRUE
"348"	8081000500	FALSE	FALSE	FALSE	TRUE
"349"	8089987600	FALSE	FALSE	TRUE	FALSE
"350"	8089987800	FALSE	FALSE	TRUE	FALSE
"351"	8089987900	FALSE	FALSE	TRUE	FALSE
"352"	8091967600	FALSE	FALSE	FALSE	TRUE
"353"	8095997600	FALSE	FALSE	FALSE	TRUE
"354"	8095997700	FALSE	FALSE	FALSE	TRUE
"355"	8099000100	FALSE	FALSE	FALSE	TRUE
"356"	8099000300	FALSE	FALSE	FALSE	TRUE
"357"	8099000400	FALSE	FALSE	FALSE	TRUE
"358"	8103951100	FALSE	FALSE	FALSE	TRUE
"359"	8103951200	FALSE	FALSE	FALSE	TRUE
"360"	8105976600	FALSE	FALSE	FALSE	TRUE
"361"	8105976900	FALSE	FALSE	FALSE	TRUE
"362"	8107000200	FALSE	FALSE	FALSE	TRUE
"363"	8107000400	FALSE	FALSE	FALSE	TRUE
"364"	8111972600	FALSE	FALSE	TRUE	TRUE
"365"	8113968200	FALSE	FALSE	FALSE	TRUE
"366"	8121994100	FALSE	FALSE	TRUE	TRUE
"367"	8121994200	FALSE	FALSE	TRUE	TRUE
"368"	8125993100	FALSE	FALSE	FALSE	TRUE
"369"	8125993200	FALSE	FALSE	FALSE	TRUE
"370"	12013990100	FALSE	FALSE	FALSE	TRUE
"371"	12013990200	FALSE	FALSE	FALSE	TRUE
"372"	12013990300	FALSE	FALSE	FALSE	TRUE
"373"	12029980100	FALSE	FALSE	FALSE	TRUE
"374"	12029980200	FALSE	FALSE	FALSE	TRUE
"375"	12037970200	FALSE	FALSE	FALSE	TRUE
"376"	12037970300	FALSE	FALSE	FALSE	TRUE
"377"	12047980100	TRUE	FALSE	FALSE	TRUE
"378"	12047980300	TRUE	FALSE	FALSE	TRUE
"379"	12049970100	FALSE	FALSE	FALSE	FALSE
"380"	12049970300	FALSE	FALSE	FALSE	FALSE
"381"	12049970400	FALSE	FALSE	FALSE	FALSE
"382"	12051000100	FALSE	FALSE	TRUE	FALSE
"383"	12051000200	FALSE	FALSE	TRUE	FALSE
"384"	12051000300	FALSE	FALSE	TRUE	FALSE
"385"	12051000400	FALSE	FALSE	TRUE	FALSE
"386"	12051000500	FALSE	FALSE	TRUE	FALSE
"387"	12067960100	FALSE	FALSE	FALSE	TRUE
"388"	12067960200	FALSE	FALSE	FALSE	TRUE
"389"	12075970100	FALSE	FALSE	FALSE	TRUE
"390"	12075970200	FALSE	FALSE	FALSE	TRUE
"391"	12075970300	FALSE	FALSE	FALSE	TRUE
"392"	12075970400	FALSE	FALSE	FALSE	TRUE
"393"	12075970500	FALSE	FALSE	FALSE	TRUE
"394"	12075970600	FALSE	FALSE	FALSE	TRUE
"395"	12075970700	FALSE	FALSE	FALSE	TRUE
"396"	12077950100	FALSE	FALSE	FALSE	TRUE
"397"	12077950200	FALSE	FALSE	FALSE	TRUE
"398"	12087971200	FALSE	FALSE	TRUE	FALSE
"399"	12087971300	FALSE	FALSE	TRUE	FALSE
"400"	12087971800	FALSE	FALSE	TRUE	FALSE
"401"	12087972100	FALSE	FALSE	TRUE	FALSE
"402"	12087972300	FALSE	FALSE	TRUE	FALSE
"403"	12087972400	FALSE	FALSE	TRUE	FALSE
"404"	12087972600	FALSE	FALSE	TRUE	FALSE
"405"	12125960200	FALSE	FALSE	FALSE	TRUE
"406"	12125960300	FALSE	FALSE	FALSE	TRUE
"407"	13011980100	FALSE	FALSE	FALSE	TRUE
"408"	13011980200	FALSE	FALSE	FALSE	TRUE
"409"	13011980400	FALSE	FALSE	FALSE	TRUE
"410"	13017960100	TRUE	FALSE	FALSE	FALSE
"411"	13017960200	TRUE	FALSE	FALSE	FALSE
"412"	13017960500	TRUE	FALSE	FALSE	FALSE
"413"	13037950100	TRUE	FALSE	FALSE	TRUE
"414"	13043950200	TRUE	FALSE	FALSE	FALSE
"415"	13043950300	TRUE	FALSE	FALSE	FALSE
"416"	13049990100	TRUE	FALSE	FALSE	FALSE
"417"	13049990200	TRUE	FALSE	FALSE	FALSE
"418"	13061960200	TRUE	FALSE	TRUE	TRUE
"419"	13065970100	TRUE	FALSE	TRUE	FALSE
"420"	13071970100	TRUE	FALSE	FALSE	FALSE
"421"	13071970200	TRUE	FALSE	FALSE	FALSE
"422"	13071970400	TRUE	FALSE	FALSE	FALSE
"423"	13071970500	TRUE	FALSE	FALSE	FALSE
"424"	13071970600	TRUE	FALSE	FALSE	FALSE
"425"	13071970700	TRUE	FALSE	FALSE	FALSE
"426"	13071970800	TRUE	FALSE	FALSE	FALSE
"427"	13071970900	TRUE	FALSE	FALSE	FALSE
"428"	13081980200	TRUE	FALSE	FALSE	FALSE
"429"	13081980300	TRUE	FALSE	FALSE	FALSE
"430"	13081980400	TRUE	FALSE	FALSE	FALSE
"431"	13081980500	TRUE	FALSE	FALSE	FALSE
"432"	13087970100	TRUE	FALSE	FALSE	FALSE
"433"	13087970200	TRUE	FALSE	FALSE	FALSE
"434"	13087970600	TRUE	FALSE	FALSE	FALSE
"435"	13087970700	TRUE	FALSE	FALSE	FALSE
"436"	13093970200	TRUE	FALSE	FALSE	FALSE
"437"	13093970300	TRUE	FALSE	FALSE	FALSE
"438"	13099990100	TRUE	FALSE	TRUE	FALSE
"439"	13099990300	TRUE	FALSE	TRUE	FALSE
"440"	13099990500	TRUE	FALSE	TRUE	FALSE
"441"	13107980100	TRUE	FALSE	FALSE	FALSE
"442"	13107980200	TRUE	FALSE	FALSE	FALSE
"443"	13107980300	TRUE	FALSE	FALSE	FALSE
"444"	13107980400	TRUE	FALSE	FALSE	FALSE
"445"	13107980600	TRUE	FALSE	FALSE	FALSE
"446"	13109970100	TRUE	FALSE	FALSE	TRUE
"447"	13109970200	TRUE	FALSE	FALSE	TRUE
"448"	13119990100	FALSE	FALSE	FALSE	TRUE
"449"	13119990200	FALSE	FALSE	FALSE	TRUE
"450"	13119990300	FALSE	FALSE	FALSE	TRUE
"451"	13119990400	FALSE	FALSE	FALSE	TRUE
"452"	13125990100	FALSE	FALSE	FALSE	TRUE
"453"	13141980300	TRUE	TRUE	FALSE	FALSE
"454"	13161960100	FALSE	TRUE	FALSE	FALSE
"455"	13161960300	FALSE	TRUE	FALSE	FALSE
"456"	13163960200	TRUE	FALSE	FALSE	FALSE
"457"	13163960300	TRUE	FALSE	FALSE	FALSE
"458"	13165960200	TRUE	FALSE	FALSE	FALSE
"459"	13167980100	TRUE	FALSE	FALSE	FALSE
"460"	13181970100	FALSE	FALSE	FALSE	TRUE
"461"	13181970200	FALSE	FALSE	FALSE	TRUE
"462"	13193980100	TRUE	TRUE	TRUE	FALSE
"463"	13193980200	TRUE	TRUE	TRUE	FALSE
"464"	13201950200	FALSE	FALSE	FALSE	TRUE
"465"	13201950300	FALSE	FALSE	FALSE	TRUE
"466"	13205980100	TRUE	FALSE	FALSE	FALSE
"467"	13205980200	TRUE	FALSE	FALSE	FALSE
"468"	13205980400	TRUE	FALSE	FALSE	FALSE
"469"	13209950100	FALSE	FALSE	FALSE	TRUE
"470"	13209950200	FALSE	FALSE	FALSE	TRUE
"471"	13209950300	FALSE	FALSE	FALSE	TRUE
"472"	13225040200	TRUE	FALSE	FALSE	FALSE
"473"	13239980200	TRUE	FALSE	FALSE	TRUE
"474"	13241970100	FALSE	FALSE	FALSE	TRUE
"475"	13241970200	FALSE	FALSE	FALSE	TRUE
"476"	13241970300	FALSE	FALSE	FALSE	TRUE
"477"	13243990100	TRUE	FALSE	FALSE	FALSE
"478"	13253980100	TRUE	FALSE	FALSE	FALSE
"479"	13253980300	TRUE	FALSE	FALSE	FALSE
"480"	13259950100	TRUE	FALSE	TRUE	TRUE
