"tract"	"poverty"	"unemployment"	"pop_loss"	"remote_rural"
"110"	2240000200	FALSE	TRUE	TRUE	TRUE
"111"	2280000100	FALSE	TRUE	TRUE	TRUE
"112"	2280000200	FALSE	TRUE	TRUE	TRUE
"113"	2280000300	FALSE	TRUE	TRUE	TRUE
"114"	2282000100	FALSE	TRUE	TRUE	TRUE
"115"	4001944000	TRUE	TRUE	FALSE	FALSE
"116"	4001970200	TRUE	TRUE	FALSE	FALSE
"117"	4001970300	TRUE	TRUE	FALSE	FALSE
"118"	4001970400	TRUE	TRUE	FALSE	FALSE
"119"	4009991100	TRUE	FALSE	FALSE	FALSE
"120"	4009991200	TRUE	FALSE	FALSE	FALSE
"121"	4009991300	TRUE	FALSE	FALSE	FALSE
"122"	4009991500	TRUE	FALSE	FALSE	FALSE
"123"	4009991600	TRUE	FALSE	FALSE	FALSE
"124"	4009991700	TRUE	FALSE	FALSE	FALSE
"125"	4011990100	FALSE	FALSE	TRUE	FALSE
"126"	4011990300	FALSE	FALSE	TRUE	FALSE
"127"	4012020200	FALSE	FALSE	FALSE	FALSE
"128"	4012020600	FALSE	FALSE	FALSE	FALSE
"129"	4012940200	FALSE	FALSE	FALSE	FALSE
"130"	4017942500	TRUE	TRUE	FALSE	FALSE
"131"	4017960100	TRUE	TRUE	FALSE	FALSE
"132"	4017960200	TRUE	TRUE	FALSE	FALSE
"133"	4017960400	TRUE	TRUE	FALSE	FALSE
"134"	4017960500	TRUE	TRUE	FALSE	FALSE
"135"	4017960600	TRUE	TRUE	FALSE	FALSE
"136"	4017960700	TRUE	TRUE	FALSE	FALSE
"137"	4017960900	TRUE	TRUE	FALSE	FALSE
"138"	4017961000	TRUE	TRUE	FALSE	FALSE
"139"	4017961100	TRUE	TRUE	FALSE	FALSE
"140"	4017961200	TRUE	TRUE	FALSE	FALSE
"141"	4017961300	TRUE	TRUE	FALSE	FALSE
"142"	4023996102	FALSE	TRUE	TRUE	FALSE
"143"	4023996401	FALSE	TRUE	TRUE	FALSE
"144"	5003960100	FALSE	TRUE	TRUE	TRUE
"145"	5003960200	FALSE	TRUE	TRUE	TRUE
"146"	5003960300	FALSE	TRUE	TRUE	TRUE
"147"	5003960400	FALSE	TRUE	TRUE	TRUE
"148"	5003960500	FALSE	TRUE	TRUE	TRUE
"149"	5003960700	FALSE	TRUE	TRUE	TRUE
"150"	5011950100	TRUE	FALSE	FALSE	FALSE
"151"	5011950200	TRUE	FALSE	FALSE	FALSE
"152"	5011950300	TRUE	FALSE	FALSE	FALSE
"153"	5011950400	TRUE	FALSE	FALSE	FALSE
"154"	5011950500	TRUE	FALSE	FALSE	FALSE
"155"	5013980100	FALSE	FALSE	FALSE	FALSE
"156"	5013980200	FALSE	FALSE	FALSE	FALSE
"157"	5017980100	TRUE	TRUE	TRUE	FALSE
"158"	5017980300	TRUE	TRUE	TRUE	FALSE
"159"	5021950100	FALSE	TRUE	FALSE	FALSE
"160"	5021950200	FALSE	TRUE	FALSE	FALSE
"161"	5021950300	FALSE	TRUE	FALSE	FALSE
"162"	5021950400	FALSE	TRUE	FALSE	FALSE
"163"	5021950500	FALSE	TRUE	FALSE	FALSE
"164"	5021950600	FALSE	TRUE	FALSE	FALSE
"165"	5027950200	TRUE	FALSE	FALSE	FALSE
"166"	5027950300	TRUE	FALSE	FALSE	FALSE
"167"	5037950200	FALSE	FALSE	FALSE	FALSE
"168"	5037950300	FALSE	FALSE	FALSE	FALSE
"169"	5037950400	FALSE	FALSE	FALSE	FALSE
"170"	5037950500	FALSE	FALSE	FALSE	FALSE
"171"	5039970100	FALSE	FALSE	FALSE	FALSE
"172"	5039970200	FALSE	FALSE	FALSE	FALSE
"173"	5039970300	FALSE	FALSE	FALSE	FALSE
"174"	5041950100	TRUE	TRUE	TRUE	FALSE
"175"	5041950200	TRUE	TRUE	TRUE	FALSE
"176"	5041950500	TRUE	TRUE	TRUE	FALSE
"177"	5043990100	FALSE	TRUE	TRUE	TRUE
"178"	5043990200	FALSE	TRUE	TRUE	TRUE
"179"	5043990400	FALSE	TRUE	TRUE	TRUE
"180"	5043990500	FALSE	TRUE	TRUE	TRUE
"181"	5049950100	FALSE	FALSE	FALSE	FALSE
"182"	5049950200	FALSE	FALSE	FALSE	FALSE
"183"	5065960100	FALSE	FALSE	FALSE	TRUE
"184"	5065960200	FALSE	FALSE	FALSE	TRUE
"185"	5065960300	FALSE	FALSE	FALSE	TRUE
"186"	5065960400	FALSE	FALSE	FALSE	TRUE
"187"	5067980100	TRUE	TRUE	FALSE	FALSE
"188"	5067980200	TRUE	TRUE	FALSE	FALSE
"189"	5067980300	TRUE	TRUE	FALSE	FALSE
"190"	5067980400	TRUE	TRUE	FALSE	FALSE
"191"	5067980500	TRUE	TRUE	FALSE	FALSE
"192"	5073970100	TRUE	FALSE	TRUE	TRUE
"193"	5073970200	TRUE	FALSE	TRUE	TRUE
"194"	5075970100	FALSE	FALSE	FALSE	FALSE
"195"	5075970200	FALSE	FALSE	FALSE	FALSE
"196"	5075970300	FALSE	FALSE	FALSE	FALSE
"197"	5075970400	FALSE	FALSE	FALSE	FALSE
"198"	5075970500	FALSE	FALSE	FALSE	FALSE
"199"	5077970100	TRUE	TRUE	FALSE	FALSE
"200"	5077970200	TRUE	TRUE	FALSE	FALSE
"201"	5081030102	FALSE	FALSE	TRUE	FALSE
"202"	5081030200	FALSE	FALSE	TRUE	FALSE
"203"	5081030300	FALSE	FALSE	TRUE	FALSE
"204"	5089960100	FALSE	FALSE	FALSE	TRUE
"205"	5089960200	FALSE	FALSE	FALSE	TRUE
"206"	5089960300	FALSE	FALSE	FALSE	TRUE
"207"	5093010200	TRUE	TRUE	TRUE	FALSE
"208"	5093010400	TRUE	TRUE	TRUE	FALSE
"209"	5093010500	TRUE	TRUE	TRUE	FALSE
"210"	5093010800	TRUE	TRUE	TRUE	FALSE
"211"	5093011200	TRUE	TRUE	TRUE	FALSE
"212"	5093011300	TRUE	TRUE	TRUE	FALSE
"213"	5095950100	TRUE	FALSE	TRUE	FALSE
"214"	5095950200	TRUE	FALSE	TRUE	FALSE
"215"	5095950300	TRUE	FALSE	TRUE	FALSE
"216"	5097953000	FALSE	FALSE	FALSE	TRUE
"217"	5097953100	FALSE	FALSE	FALSE	TRUE
"218"	5097953200	FALSE	FALSE	FALSE	TRUE
"219"	5101980100	FALSE	FALSE	FALSE	FALSE
"220"	5103950100	FALSE	FALSE	TRUE	FALSE
"221"	5103950200	FALSE	FALSE	TRUE	FALSE
"222"	5103950300	FALSE	FALSE	TRUE	FALSE
"223"	5103950400	FALSE	FALSE	TRUE	FALSE
"224"	5103950500	FALSE	FALSE	TRUE	FALSE
"225"	5103950600	FALSE	FALSE	TRUE	FALSE
"226"	5107980200	TRUE	TRUE	TRUE	FALSE
"227"	5107980300	TRUE	TRUE	TRUE	FALSE
"228"	5109953300	FALSE	FALSE	FALSE	TRUE
"229"	5109953400	FALSE	FALSE	FALSE	TRUE
"230"	5109953500	FALSE	FALSE	FALSE	TRUE
"231"	5113950100	FALSE	FALSE	FALSE	TRUE
"232"	5113950200	FALSE	FALSE	FALSE	TRUE
"233"	5113950300	FALSE	FALSE	FALSE	TRUE
"234"	5113950400	FALSE	FALSE	FALSE	TRUE
"235"	5113950500	FALSE	FALSE	FALSE	TRUE
"236"	5113950600	FALSE	FALSE	FALSE	TRUE
"237"	5117960100	FALSE	FALSE	FALSE	TRUE
"238"	5117960200	FALSE	FALSE	FALSE	TRUE
"239"	5117960300	FALSE	FALSE	FALSE	TRUE
"240"	5121960100	FALSE	FALSE	FALSE	TRUE
