"necta"	"nectad"	"cnecta"	"necta_name"	"nectad_name"	"cnecta_name"	"is_metro"	"fips_mcd"	"component_name"
"18"	70600	NA	710	"Augusta, ME"	NA	"Augusta-Waterville, ME"	FALSE	2301168385	"Sidney town"
"19"	70600	NA	710	"Augusta, ME"	NA	"Augusta-Waterville, ME"	FALSE	2301178745	"Vassalboro town"
"20"	70600	NA	710	"Augusta, ME"	NA	"Augusta-Waterville, ME"	FALSE	2301182945	"West Gardiner town"
"21"	70600	NA	710	"Augusta, ME"	NA	"Augusta-Waterville, ME"	FALSE	2301186165	"Windsor town"
"22"	70600	NA	710	"Augusta, ME"	NA	"Augusta-Waterville, ME"	FALSE	2301186970	"Winthrop town"
"23"	70600	NA	710	"Augusta, ME"	NA	"Augusta-Waterville, ME"	FALSE	2301569645	"Somerville town"
"24"	70600	NA	710	"Augusta, ME"	NA	"Augusta-Waterville, ME"	FALSE	2301585010	"Whitefield town"
"25"	70600	NA	710	"Augusta, ME"	NA	"Augusta-Waterville, ME"	FALSE	2302756450	"Palermo town"
"26"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2300901185	"Amherst town"
"27"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2300902165	"Aurora town"
"28"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2300916935	"Dedham town"
"29"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301901115	"Alton town"
"30"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301901500	"Argyle unorganized territory"
"31"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301902795	"Bangor city"
"32"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301906575	"Bradford town"
"33"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301906680	"Bradley town"
"34"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301906925	"Brewer city"
"35"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301909200	"Burlington town"
"36"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301910670	"Carmel town"
"37"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301912105	"Charleston town"
"38"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301913365	"Clifton town"
"39"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301914310	"Corinna town"
"40"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301914380	"Corinth town"
"41"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301917950	"Dixmont town"
"42"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301919868	"East Central Penobscot unorganized territory"
"43"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301922535	"Eddington town"
"44"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301922710	"Edinburg town"
"45"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301923620	"Enfield town"
"46"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301923865	"Etna town"
"47"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301924110	"Exeter town"
"48"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301927190	"Garland town"
"49"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301927645	"Glenburn town"
"50"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301929185	"Greenbush town"
"51"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301930795	"Hampden town"
"52"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301932510	"Hermon town"
"53"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301933490	"Holden town"
"54"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301934190	"Howland town"
"55"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301934365	"Hudson town"
"56"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301936325	"Kenduskeag town"
"57"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301937760	"Lagrange town"
"58"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301938705	"Levant town"
"59"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301944340	"Maxfield town"
"60"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301945670	"Milford town"
"61"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301948505	"Newburgh town"
"62"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301955225	"Old Town city"
"63"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301955565	"Orono town"
"64"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301955680	"Orrington town"
"65"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301957045	"Passadumkeag town"
"66"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301957936	"Penobscot Indian Island Reservation"
"67"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301959950	"Plymouth town"
"68"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301967160	"Seboeis plantation"
"69"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301974055	"Stetson town"
"70"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2301978780	"Veazie town"
"71"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2302137970	"Lake View plantation"
"72"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2302144830	"Medford town"
"73"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2302170655	"Southeast Piscataquis unorganized territory"
"74"	70750	NA	NA	"Bangor, ME"	NA	NA	TRUE	2302786760	"Winterport town"
"75"	70900	NA	715	"Barnstable Town, MA"	NA	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500103690	"Barnstable Town city"
"76"	70900	NA	715	"Barnstable Town, MA"	NA	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500107175	"Bourne town"
"77"	70900	NA	715	"Barnstable Town, MA"	NA	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500107980	"Brewster town"
"78"	70900	NA	715	"Barnstable Town, MA"	NA	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500112995	"Chatham town"
"79"	70900	NA	715	"Barnstable Town, MA"	NA	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500116775	"Dennis town"
"80"	70900	NA	715	"Barnstable Town, MA"	NA	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500119295	"Eastham town"
"81"	70900	NA	715	"Barnstable Town, MA"	NA	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500123105	"Falmouth town"
"82"	70900	NA	715	"Barnstable Town, MA"	NA	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500129020	"Harwich town"
"83"	70900	NA	715	"Barnstable Town, MA"	NA	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500139100	"Mashpee town"
"84"	70900	NA	715	"Barnstable Town, MA"	NA	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500151440	"Orleans town"
"85"	70900	NA	715	"Barnstable Town, MA"	NA	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500155500	"Provincetown town"
"86"	70900	NA	715	"Barnstable Town, MA"	NA	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500159735	"Sandwich town"
"87"	70900	NA	715	"Barnstable Town, MA"	NA	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500170605	"Truro town"
"88"	70900	NA	715	"Barnstable Town, MA"	NA	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500174385	"Wellfleet town"
"89"	70900	NA	715	"Barnstable Town, MA"	NA	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500182525	"Yarmouth town"
"90"	70900	NA	715	"Barnstable Town, MA"	NA	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502338540	"Marion town"
"91"	70900	NA	715	"Barnstable Town, MA"	NA	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502372985	"Wareham town"
"92"	71050	NA	NA	"Barre, VT"	NA	NA	FALSE	5001753425	"Orange town"
"93"	71050	NA	NA	"Barre, VT"	NA	NA	FALSE	5001776750	"Washington town"
"94"	71050	NA	NA	"Barre, VT"	NA	NA	FALSE	5001784175	"Williamstown town"
"95"	71050	NA	NA	"Barre, VT"	NA	NA	FALSE	5002303175	"Barre city"
"96"	71050	NA	NA	"Barre, VT"	NA	NA	FALSE	5002303250	"Barre town"
"97"	71050	NA	NA	"Barre, VT"	NA	NA	FALSE	5002305650	"Berlin town"
"98"	71050	NA	NA	"Barre, VT"	NA	NA	FALSE	5002311350	"Calais town"
"99"	71050	NA	NA	"Barre, VT"	NA	NA	FALSE	5002321925	"East Montpelier town"
"100"	71050	NA	NA	"Barre, VT"	NA	NA	FALSE	5002343600	"Marshfield town"
"101"	71050	NA	NA	"Barre, VT"	NA	NA	FALSE	5002344500	"Middlesex town"
"102"	71050	NA	NA	"Barre, VT"	NA	NA	FALSE	5002346000	"Montpelier city"
"103"	71050	NA	NA	"Barre, VT"	NA	NA	FALSE	5002355825	"Plainfield town"
"104"	71050	NA	NA	"Barre, VT"	NA	NA	FALSE	5002385525	"Woodbury town"
"105"	71050	NA	NA	"Barre, VT"	NA	NA	FALSE	5002386125	"Worcester town"
"106"	71350	NA	NA	"Bennington, VT"	NA	NA	FALSE	5000304825	"Bennington town"
"107"	71350	NA	NA	"Bennington, VT"	NA	NA	FALSE	5000357025	"Pownal town"
"108"	71350	NA	NA	"Bennington, VT"	NA	NA	FALSE	5000363550	"Shaftsbury town"
"109"	71350	NA	NA	"Bennington, VT"	NA	NA	FALSE	5000385675	"Woodford town"
"110"	71500	NA	NA	"Berlin, NH"	NA	NA	FALSE	3300705140	"Berlin city"
"111"	71500	NA	NA	"Berlin, NH"	NA	NA	FALSE	3300719300	"Dummer town"
"112"	71500	NA	NA	"Berlin, NH"	NA	NA	FALSE	3300730260	"Gorham town"
"113"	71500	NA	NA	"Berlin, NH"	NA	NA	FALSE	3300747860	"Milan town"
"114"	71500	NA	NA	"Berlin, NH"	NA	NA	FALSE	3300763860	"Randolph town"
"115"	71500	NA	NA	"Berlin, NH"	NA	NA	FALSE	3300768980	"Shelburne town"
"116"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500538225	"Mansfield town"
"117"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500901465	"Andover town"
"118"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500937560	"Lynnfield town"
"119"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2500960015	"Saugus town"
"120"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501700380	"Acton town"
"121"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501701605	"Arlington town"
"122"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501703005	"Ayer town"
"123"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501704615	"Bedford town"
"124"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501705070	"Belmont town"
"125"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501707350	"Boxborough town"
"126"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501709840	"Burlington town"
"127"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501711000	"Cambridge city"
"128"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501711525	"Carlisle town"
"129"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501715060	"Concord town"
"130"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501721990	"Everett city"
"131"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501727480	"Groton town"
"132"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501735215	"Lexington town"
"133"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501735425	"Lincoln town"
"134"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501737875	"Malden city"
"135"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501739625	"Maynard town"
"136"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501739835	"Medford city"
"137"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501740115	"Melrose city"
"138"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501745560	"Newton city"
"139"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501748955	"North Reading town"
"140"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501756130	"Reading town"
"141"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501761380	"Sherborn town"
"142"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501761590	"Shirley town"
"143"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501762535	"Somerville city"
"144"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501767665	"Stoneham town"
"145"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501768050	"Stow town"
"146"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501768260	"Sudbury town"
"147"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501772215	"Wakefield town"
"148"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501772600	"Waltham city"
"149"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501773440	"Watertown Town city"
"150"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501773790	"Wayland town"
"151"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501777255	"Weston town"
"152"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501780230	"Wilmington town"
"153"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501780510	"Winchester town"
"154"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2501781035	"Woburn city"
"155"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502107740	"Braintree Town city"
"156"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502109175	"Brookline town"
"157"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502111315	"Canton town"
"158"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502114640	"Cohasset town"
"159"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502116495	"Dedham town"
"160"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502117405	"Dover town"
"161"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502124820	"Foxborough town"
"162"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502125172	"Franklin Town city"
"163"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502130455	"Holbrook town"
"164"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502139765	"Medfield town"
"165"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502139975	"Medway town"
"166"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502141515	"Millis town"
"167"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502141690	"Milton town"
"168"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502144105	"Needham town"
"169"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502146050	"Norfolk town"
"170"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502150250	"Norwood town"
"171"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502155745	"Quincy city"
"172"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502155955	"Randolph town"
"173"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502160785	"Sharon town"
"174"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502167945	"Stoughton town"
"175"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502172495	"Walpole town"
"176"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502174175	"Wellesley town"
"177"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502178690	"Westwood town"
"178"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502178972	"Weymouth Town city"
"179"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502182315	"Wrentham town"
"180"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502328285	"Hanover town"
"181"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502328495	"Hanson town"
"182"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502330210	"Hingham town"
"183"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502331645	"Hull town"
"184"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502338855	"Marshfield town"
"185"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502350145	"Norwell town"
"186"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502357775	"Rockland town"
"187"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502360330	"Scituate town"
"188"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502379530	"Whitman town"
"189"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502507000	"Boston city"
"190"	71650	71634	715	"Boston-Cambridge-Newton, MA-NH"	"Boston-Cambridge-Newton, MA"	"Boston-Worcester-Providence, MA-RI-NH-CT-ME"	TRUE	2502513205	"Chelsea city"
